candidate_family_id,parent_algorithm_name,selected,original_output_type,access_provided,candidate_universe,canonical_run,canonical_run_dir,family_member_count,family_members,research_disposition,graph_status,claim_accepted,output_alignment,access_upgrade_status,oracle_status,baseline_status,hard_blockers,unknown_obligations
qfam-4f7e1c86b9c7,Hsu and Du (Scheme 2),amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-1c24b53c20a8,runs/final_discovery_run_v1/fdv1_public_probe_v1_006/qml-1c24b53c20a8,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_006/qml-1c24b53c20a8,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-4f80f1f15f9e,Rabin-Karp (hashing-based),amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-f97ff8434aca,runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-f97ff8434aca,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-f97ff8434aca,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-4f8c55185b11,Pollard's p − 1 algorithm,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-276c2744a7ef,runs/final_discovery_run_v1/fdv1_public_probe_v1_005/qml-276c2744a7ef,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_005/qml-276c2744a7ef,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-4f8cf320e11d,Segundo Artieda Strash Parallel,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-51dd89e1a29d,runs/final_discovery_run_v1/fdv1_public_probe_v1_009/qml-51dd89e1a29d,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_009/qml-51dd89e1a29d,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-4ff443e8bc5a,Backward Non-Deterministic DAWG Matching (BNDM),amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-9e274f22824a,runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-9e274f22824a,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-9e274f22824a,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-501da905cd50,Madry's algorithm,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-b99a98a5866d,runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-b99a98a5866d,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-b99a98a5866d,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-5057eed1c157,Sam Buss,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-182c61ab5db1,runs/final_discovery_run_v1/fdv1_public_probe_v1_009/qml-182c61ab5db1,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_009/qml-182c61ab5db1,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-50700c99966f,Digital Differential Analyzer (DDA),amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-568253bafb0c,runs/final_discovery_run_v1/fdv1_public_probe_v1_006/qml-568253bafb0c,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_006/qml-568253bafb0c,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-50711b65fc08,RIPEMD-160,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-7a5a250bbd25,runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-7a5a250bbd25,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-7a5a250bbd25,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-50ea16904f73,Tarjan's DFS based algorithm,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-c23737052833,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-c23737052833,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-c23737052833,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-5107806d8651,Weiler–Atherton clipping algorithm,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-55cc88eefe3e,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-55cc88eefe3e,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-55cc88eefe3e,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-51978b1cf1d8,Round-robin scheduling,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-3c6466d22848,runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-3c6466d22848,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-3c6466d22848,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-51a565cdc1eb,Fringe,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-8a11dc11a032,runs/final_discovery_run_v1/fdv1_public_probe_v1_005/qml-8a11dc11a032,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_005/qml-8a11dc11a032,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-521b9c83485a,L Chang,NO_CANDIDATE,UNKNOWN,local_graph_transition_oracle,explicit_graph_problem,qml-be89c59b260e,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-be89c59b260e,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-be89c59b260e,REFORMULATE,PASS,False,UNKNOWN,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-524c7e77cad0,Finch,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-fd2575fc85c0,runs/final_discovery_run_v1/fdv1_public_probe_v1_009/qml-fd2575fc85c0,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_009/qml-fd2575fc85c0,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-5312da7a50a7,Round-robin scheduling,amplitude_estimation,FULL_RESULT,coherent_estimation_oracle,explicit_optimization_problem,qml-3e1740755406,runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-3e1740755406,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-3e1740755406,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-5326a1f9f5ba,Kruskal's algorithm,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-8186d1d33491,runs/final_discovery_run_v1/fdv1_public_probe_v1_004/qml-8186d1d33491,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_004/qml-8186d1d33491,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-5338ed02f2a2,Farach,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-7476ffbd0eb0,runs/final_discovery_run_v1/fdv1_public_probe_v1_010/qml-7476ffbd0eb0,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_010/qml-7476ffbd0eb0,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-53e61d09b8f6,Field D*,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-0444f38340a9,runs/final_discovery_run_v1/fdv1_public_probe_v1_005/qml-0444f38340a9,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_005/qml-0444f38340a9,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-53e80b9d7f9a,Serang,quantum_counting,UNKNOWN,coherent_boolean_oracle,UNSPECIFIED,qml-1e5ca13af60a,runs/final_discovery_run_v1/fdv1_registry_v1_probes_001/qml-1e5ca13af60a,1,runs/final_discovery_run_v1/fdv1_registry_v1_probes_001/qml-1e5ca13af60a,REFORMULATE,PASS,True,UNKNOWN,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-54ff04d4d941,Brute force,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-efee17e710df,runs/final_discovery_run_v1/fdv1_public_probe_v1_001/qml-efee17e710df,2,runs/final_discovery_run_v1/fdv1_public_probe_v1_001/qml-efee17e710df;runs/final_discovery_run_v1/fdv1_public_probe_v1_011/qml-9cae562c86a0,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-557457445a3e,ECK M. DEROSE T. DUCHAMP T. 1995,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-ed4063606abb,runs/final_discovery_run_v1/fdv1_public_probe_v1_010/qml-ed4063606abb,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_010/qml-ed4063606abb,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-55a05fd159f0,D*,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-6f931c889e20,runs/final_discovery_run_v1/fdv1_public_probe_v1_005/qml-6f931c889e20,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_005/qml-6f931c889e20,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-564f43a61f11,James B Orlin's + KRT (King Rao Tarjan)'s algorithm,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-732b6e313c5c,runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-732b6e313c5c,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-732b6e313c5c,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-5676d01b6f83,SANDER P. V. SNYDER J. GORTER S. J. HOPPE 2001,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-4c46cc610637,runs/final_discovery_run_v1/fdv1_public_probe_v1_010/qml-4c46cc610637,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_010/qml-4c46cc610637,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-5714460c5a3e,Hunt and Szymanski,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-d0de1ae6684d,runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-d0de1ae6684d,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-d0de1ae6684d,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-5751ccde777e,"David Eppstein, Maarten Löffler, Darren Strash",amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-c80cc9794ba9,runs/final_discovery_run_v1/fdv1_public_probe_v1_009/qml-c80cc9794ba9,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_009/qml-c80cc9794ba9,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-57f00f73f6fb,King et al. (KRT),amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-aa48429335ef,runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-aa48429335ef,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-aa48429335ef,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-581f35a0d69f,Wagner and Fischer,amplitude_amplification,UNKNOWN,coherent_boolean_oracle,UNSPECIFIED,qml-6c64d178e425,runs/final_discovery_run_v1/fdv1_public_probe_v1_001/qml-6c64d178e425,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_001/qml-6c64d178e425,DEMOTE_GENERIC,PASS,True,UNKNOWN,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-582f217b000e,D*,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-d9b1c6881deb,runs/final_discovery_run_v1/fdv1_public_probe_v1_005/qml-d9b1c6881deb,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_005/qml-d9b1c6881deb,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-5881faf21319,Rick (Algorithm 2),amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-0c05553e6b2e,runs/final_discovery_run_v1/fdv1_public_probe_v1_006/qml-0c05553e6b2e,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_006/qml-0c05553e6b2e,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-58a1ceb0508e,Bresenham Algorithm,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-788d9e9a87a9,runs/final_discovery_run_v1/fdv1_public_probe_v1_006/qml-788d9e9a87a9,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_006/qml-788d9e9a87a9,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-5a080a250200,String Graph (Myers),amplitude_estimation,FULL_RESULT,coherent_estimation_oracle,explicit_graph_problem,qml-ad0d45466cab,runs/final_discovery_run_v1/fdv1_public_probe_v1_009/qml-ad0d45466cab,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_009/qml-ad0d45466cab,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-5ac538f2eebe,Boissonnat Snoeyink,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-ad6935850ac0,runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-ad6935850ac0,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-ad6935850ac0,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-5b384e2263b0,Isometric graph partitioning - Leo Grady and Eric L. Schwartz (2006),amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-0a3bfc8973a5,runs/final_discovery_run_v1/fdv1_public_probe_v1_006/qml-0a3bfc8973a5,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_006/qml-0a3bfc8973a5,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-5b4c5b8fb9e5,Koiliaris and Xu,quantum_walk_marked_vertex_search,DECISION,coherent_markov_chain_walk_oracle,marked_markov_chain_search_problem,qml-f87aca0b5474,runs/final_discovery_run_v1/fdv1_registry_v1_probes_001/qml-f87aca0b5474,1,runs/final_discovery_run_v1/fdv1_registry_v1_probes_001/qml-f87aca0b5474,REFORMULATE,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-5d7703281446,Thorup,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-15991dfa7cf4,runs/final_discovery_run_v1/fdv1_public_probe_v1_005/qml-15991dfa7cf4,2,runs/final_discovery_run_v1/fdv1_public_probe_v1_005/qml-15991dfa7cf4;runs/final_discovery_run_v1/fdv1_public_probe_v1_005/qml-34431c288aad,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-5e7ca02f926b,Speller (Sagot),amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-6d65cf92f8e0,runs/final_discovery_run_v1/fdv1_public_probe_v1_002/qml-6d65cf92f8e0,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_002/qml-6d65cf92f8e0,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-5f23f5e2e401,LÉVY B. PETITJEAN S. RAY N. MAILLOT J 2002,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-c86a6a7da304,runs/final_discovery_run_v1/fdv1_public_probe_v1_010/qml-c86a6a7da304,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_010/qml-c86a6a7da304,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-5f3266a43f81,The (Hyperlink-Induced Topic Search) HITS Algorithm,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-a4a1d31109d3,runs/final_discovery_run_v1/fdv1_public_probe_v1_011/qml-a4a1d31109d3,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_011/qml-a4a1d31109d3,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-5f3d44895ca0,Segundo Artieda Strash Parallel,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-620f9005805c,runs/final_discovery_run_v1/fdv1_public_probe_v1_009/qml-620f9005805c,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_009/qml-620f9005805c,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-5f9bad923aee,HyperLogLog++,amplitude_estimation,SCALAR,coherent_estimation_oracle,explicit_numerical_problem,qml-0f59c636f6b8,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-0f59c636f6b8,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-0f59c636f6b8,DEMOTE_GENERIC,PASS,True,EXACT_OUTPUT_MATCH,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-5fb065f331c3,Fortune's algorithm,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,explicit_geometry_problem,qml-c4bd71c24366,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-c4bd71c24366,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-c4bd71c24366,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-5fb3cf22404f,Lang simplification,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-f8d4119c4d20,runs/final_discovery_run_v1/fdv1_public_probe_v1_002/qml-f8d4119c4d20,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_002/qml-f8d4119c4d20,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
