run_dir,shard,run,graph_status,claim_accepted,verdict,scope,route,claim_scope,selected,missing_obligations,blocking_barriers,unknown_blocking_barriers,generic_wrapper_motif,generic_estimation_motif,nontrivial_structure_count,weak_analogy_count,expert_questions_count,limitations_count,b_failures,b_unknowns,failed_graph_rules,unknown_graph_rules,node_count,edge_count,support_node_count,support_edge_count,parent_algorithm_name,probe_type,input_model,access_model,output_contract,statement_excerpt,heuristic_value_label,screening_version,research_disposition,screening_reasons,hard_blockers,unknown_obligations,original_output_type,candidate_output_type,output_alignment,access_provided,access_required,access_upgrade_status,oracle_status,baseline_status,candidate_universe,graph_value_label,candidate_family_id,family_member_count,canonical_run,is_canonical_run,family_role
runs/final_discovery_run_v1/fdv1_public_probe_v1_002/qml-f9581ec74911,fdv1_public_probe_v1_002,qml-f9581ec74911,PASS,False,NEGATIVE,NONE,STOP,NONE,NO_CANDIDATE,,,,False,False,0,2,6,6,,,,,43,38,14,13,Miller-Tucker-Zemlin (MTZ) formulation,graph_walk_probe,explicit_graph_problem,local_graph_transition_oracle,one_witness,"Miller-Tucker-Zemlin (MTZ) formulation graph-walk probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether local graph transitions and marked vertices or edges define a hittin",REGISTRY_GAP_INTERESTING,QAEG-screen-v0.1,REFORMULATE,S7_UNRESOLVED_REFORMULATION;S1_OUTPUT_DIAGNOSTIC_ONLY;S2_ACCESS_UNKNOWN;S3_ORACLE_UNKNOWN;S4_BASELINE_BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE,FULL_RESULT,WITNESS,DIAGNOSTIC_ONLY,local_graph_transition_oracle,,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,explicit_graph_problem,REGISTRY_GAP_INTERESTING,qfam-00f93d573778,1,qml-f9581ec74911,True,CANONICAL
runs/final_discovery_run_v1/fdv1_public_probe_v1_002/qml-fb3cd49e987e,fdv1_public_probe_v1_002,qml-fb3cd49e987e,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_amplification,,,,True,False,0,3,6,6,,,,,67,69,34,40,Visvalingam–Whyatt,search_witness_probe,explicit_geometry_problem,coherent_boolean_oracle,one_witness,"Visvalingam–Whyatt search-witness probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether a predicate over candidates can expose one valid witness, counterexample, path eleme",GENERIC_GROVERIZATION,QAEG-screen-v0.1,DEMOTE_GENERIC,S5_GENERIC_WRAPPER;S1_OUTPUT_DIAGNOSTIC_ONLY;S2_ACCESS_UNVERIFIED;S3_ORACLE_BLACK_BOX_ASSUMPTION;S4_BASELINE_BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE,FULL_RESULT,WITNESS,DIAGNOSTIC_ONLY,coherent_boolean_oracle,coherent_boolean_oracle,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,explicit_geometry_problem,GENERIC_GROVERIZATION,qfam-77ca8f4c60ef,1,qml-fb3cd49e987e,True,CANONICAL
runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-03cfdda0b5d0,fdv1_public_probe_v1_003,qml-03cfdda0b5d0,PASS,False,NEGATIVE,NONE,STOP,NONE,NO_CANDIDATE,,,,False,False,1,2,8,5,,,,,34,35,14,13,Goldberg & Rao,graph_walk_probe,explicit_graph_problem,local_graph_transition_oracle,one_witness,"Goldberg & Rao graph-walk probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether local graph transitions and marked vertices or edges define a hitting, path, or witness subr",REGISTRY_GAP_INTERESTING,QAEG-screen-v0.1,REFORMULATE,S7_UNRESOLVED_REFORMULATION;S1_OUTPUT_DIAGNOSTIC_ONLY;S2_ACCESS_UNKNOWN;S3_ORACLE_UNKNOWN;S4_BASELINE_BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE,FULL_RESULT,WITNESS,DIAGNOSTIC_ONLY,local_graph_transition_oracle,,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,explicit_graph_problem,REGISTRY_GAP_INTERESTING,qfam-d5bd63196c37,2,qml-03cfdda0b5d0,True,CANONICAL
runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-0afb879cdf73,fdv1_public_probe_v1_003,qml-0afb879cdf73,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_amplification,,,,True,False,0,1,7,7,,,,,66,66,34,40,Beigel & Eppstein,search_witness_probe,explicit_graph_problem,coherent_boolean_oracle,one_witness,"Beigel & Eppstein search-witness probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether a predicate over candidates can expose one valid witness, counterexample, path elemen",GENERIC_GROVERIZATION,QAEG-screen-v0.1,DEMOTE_GENERIC,S5_GENERIC_WRAPPER;S1_OUTPUT_DIAGNOSTIC_ONLY;S2_ACCESS_UNVERIFIED;S3_ORACLE_BLACK_BOX_ASSUMPTION;S4_BASELINE_BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE,FULL_RESULT,WITNESS,DIAGNOSTIC_ONLY,coherent_boolean_oracle,coherent_boolean_oracle,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,UNSPECIFIED,GENERIC_GROVERIZATION,qfam-418923d5bcaf,2,qml-0afb879cdf73,True,CANONICAL
runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-0ba2e00c0912,fdv1_public_probe_v1_003,qml-0ba2e00c0912,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_amplification,,,,True,False,0,0,8,8,,,,,64,63,34,40,Byskov,search_witness_probe,explicit_graph_problem,coherent_boolean_oracle,one_witness,"Byskov search-witness probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether a predicate over candidates can expose one valid witness, counterexample, path element, pattern ",GENERIC_GROVERIZATION,QAEG-screen-v0.1,DEMOTE_GENERIC,S5_GENERIC_WRAPPER;S1_OUTPUT_DIAGNOSTIC_ONLY;S2_ACCESS_UNVERIFIED;S3_ORACLE_BLACK_BOX_ASSUMPTION;S4_BASELINE_BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE,FULL_RESULT,WITNESS,DIAGNOSTIC_ONLY,coherent_boolean_oracle,coherent_boolean_oracle,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,UNSPECIFIED,GENERIC_GROVERIZATION,qfam-35ff9bc2bcfe,1,qml-0ba2e00c0912,True,CANONICAL
runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-0f7112d09fd5,fdv1_public_probe_v1_003,qml-0f7112d09fd5,PASS,False,NEGATIVE,NONE,STOP,NONE,NO_CANDIDATE,,,,False,False,0,3,6,7,,,,,56,47,14,13,Kosaraju's algorithm,graph_walk_probe,explicit_graph_problem,local_graph_transition_oracle,one_witness,"Kosaraju's algorithm graph-walk probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether local graph transitions and marked vertices or edges define a hitting, path, or witnes",REGISTRY_GAP_INTERESTING,QAEG-screen-v0.1,REFORMULATE,S7_UNRESOLVED_REFORMULATION;S1_OUTPUT_DIAGNOSTIC_ONLY;S2_ACCESS_UNKNOWN;S3_ORACLE_UNKNOWN;S4_BASELINE_BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE,FULL_RESULT,WITNESS,DIAGNOSTIC_ONLY,local_graph_transition_oracle,,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,explicit_graph_problem,REGISTRY_GAP_INTERESTING,qfam-31d540028a08,1,qml-0f7112d09fd5,True,CANONICAL
runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-1d4990483ce2,fdv1_public_probe_v1_003,qml-1d4990483ce2,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_amplification,,,,True,False,0,5,7,7,,,,,69,73,34,40,Cheriyan et al.,search_witness_probe,explicit_graph_problem,coherent_boolean_oracle,one_witness,"Cheriyan et al. search-witness probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether a predicate over candidates can expose one valid witness, counterexample, path element,",GENERIC_GROVERIZATION,QAEG-screen-v0.1,DEMOTE_GENERIC,S5_GENERIC_WRAPPER;S1_OUTPUT_DIAGNOSTIC_ONLY;S2_ACCESS_UNVERIFIED;S3_ORACLE_HIDDEN_HARDNESS_RISK;S4_BASELINE_BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE,FULL_RESULT,WITNESS,DIAGNOSTIC_ONLY,coherent_boolean_oracle,coherent_boolean_oracle,UNVERIFIED,HIDDEN_HARDNESS_RISK,BASELINE_UNVERIFIED,UNSPECIFIED,GENERIC_GROVERIZATION,qfam-6ebd9b49a437,1,qml-1d4990483ce2,True,CANONICAL
runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-1e77c4f95869,fdv1_public_probe_v1_003,qml-1e77c4f95869,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_amplification,,,,True,False,0,3,8,8,,,,,68,70,34,40,NIEVERGELT. J.. AND PREPARATA (Section 3),search_witness_probe,explicit_geometry_problem,coherent_boolean_oracle,one_witness,"NIEVERGELT. J.. AND PREPARATA (Section 3) search-witness probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether a predicate over candidates can expose one valid witness, cou",GENERIC_GROVERIZATION,QAEG-screen-v0.1,DEMOTE_GENERIC,S5_GENERIC_WRAPPER;S1_OUTPUT_DIAGNOSTIC_ONLY;S2_ACCESS_UNVERIFIED;S3_ORACLE_BLACK_BOX_ASSUMPTION;S4_BASELINE_BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE,FULL_RESULT,WITNESS,DIAGNOSTIC_ONLY,coherent_boolean_oracle,coherent_boolean_oracle,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,UNSPECIFIED,GENERIC_GROVERIZATION,qfam-ed08c89aa06b,1,qml-1e77c4f95869,True,CANONICAL
runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-21fb83eb4fcb,fdv1_public_probe_v1_003,qml-21fb83eb4fcb,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_amplification,,,,True,False,0,2,6,7,,,,,68,69,34,40,Phillips & Westbrook,search_witness_probe,explicit_graph_problem,coherent_boolean_oracle,one_witness,"Phillips & Westbrook search-witness probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether a predicate over candidates can expose one valid witness, counterexample, path ele",GENERIC_GROVERIZATION,QAEG-screen-v0.1,DEMOTE_GENERIC,S5_GENERIC_WRAPPER;S1_OUTPUT_DIAGNOSTIC_ONLY;S2_ACCESS_UNVERIFIED;S3_ORACLE_BLACK_BOX_ASSUMPTION;S4_BASELINE_BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE,FULL_RESULT,WITNESS,DIAGNOSTIC_ONLY,coherent_boolean_oracle,coherent_boolean_oracle,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,UNSPECIFIED,GENERIC_GROVERIZATION,qfam-c01a38d20481,1,qml-21fb83eb4fcb,True,CANONICAL
runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-265fe7bbae0c,fdv1_public_probe_v1_003,qml-265fe7bbae0c,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_amplification,,,,True,False,0,0,8,8,,,,,43,53,34,40,Beigel & Eppstein,search_witness_probe,explicit_graph_problem,coherent_boolean_oracle,one_witness,"Beigel & Eppstein search-witness probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether a predicate over candidates can expose one valid witness, counterexample, path elemen",GENERIC_GROVERIZATION,QAEG-screen-v0.1,DEMOTE_GENERIC,S5_GENERIC_WRAPPER;S1_OUTPUT_DIAGNOSTIC_ONLY;S2_ACCESS_UNVERIFIED;S3_ORACLE_BLACK_BOX_ASSUMPTION;S4_BASELINE_BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE,FULL_RESULT,WITNESS,DIAGNOSTIC_ONLY,coherent_boolean_oracle,coherent_boolean_oracle,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,UNSPECIFIED,GENERIC_GROVERIZATION,qfam-418923d5bcaf,2,qml-0afb879cdf73,False,DUPLICATE
runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-3aadf608610d,fdv1_public_probe_v1_003,qml-3aadf608610d,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_amplification,,,,True,False,0,1,8,9,,,,,67,67,34,40,Lawler,search_witness_probe,explicit_graph_problem,coherent_boolean_oracle,one_witness,"Lawler search-witness probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether a predicate over candidates can expose one valid witness, counterexample, path element, pattern ",GENERIC_GROVERIZATION,QAEG-screen-v0.1,DEMOTE_GENERIC,S5_GENERIC_WRAPPER;S1_OUTPUT_DIAGNOSTIC_ONLY;S2_ACCESS_UNVERIFIED;S3_ORACLE_BLACK_BOX_ASSUMPTION;S4_BASELINE_BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE,FULL_RESULT,WITNESS,DIAGNOSTIC_ONLY,coherent_boolean_oracle,coherent_boolean_oracle,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,UNSPECIFIED,GENERIC_GROVERIZATION,qfam-4871354fdad4,2,qml-3aadf608610d,True,CANONICAL
runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-49accd51190e,fdv1_public_probe_v1_003,qml-49accd51190e,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_estimation,,,,False,True,0,1,8,7,,,,,47,57,35,41,EKF SLAM,estimation_sampling_probe,explicit_robotics_problem,coherent_estimation_oracle,additive_estimate,"EKF SLAM estimation-sampling probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe reformulates the row as estimating the mean, probability, count, or numerical quantity of a bounded ra",USEFUL_SUBROUTINE_CANDIDATE,QAEG-screen-v0.1,DEMOTE_GENERIC,S5_GENERIC_WRAPPER;S1_OUTPUT_DIAGNOSTIC_ONLY;S2_ACCESS_UNVERIFIED;S3_ORACLE_BLACK_BOX_ASSUMPTION;S4_BASELINE_BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE,FULL_RESULT,SCALAR,DIAGNOSTIC_ONLY,coherent_estimation_oracle,coherent_estimation_oracle,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,explicit_robotics_problem,GENERIC_ESTIMATION_WRAPPER,qfam-b272a55ffe13,1,qml-49accd51190e,True,CANONICAL
runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-54d1e77aff8d,fdv1_public_probe_v1_003,qml-54d1e77aff8d,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_amplification,,,,True,False,0,0,8,8,,,,,42,52,34,40,Kosaraju's algorithm,search_witness_probe,explicit_graph_problem,coherent_boolean_oracle,one_witness,"Kosaraju's algorithm search-witness probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether a predicate over candidates can expose one valid witness, counterexample, path ele",GENERIC_GROVERIZATION,QAEG-screen-v0.1,DEMOTE_GENERIC,S5_GENERIC_WRAPPER;S1_OUTPUT_DIAGNOSTIC_ONLY;S2_ACCESS_UNVERIFIED;S3_ORACLE_BLACK_BOX_ASSUMPTION;S4_BASELINE_BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE,FULL_RESULT,WITNESS,DIAGNOSTIC_ONLY,coherent_boolean_oracle,coherent_boolean_oracle,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,UNSPECIFIED,GENERIC_GROVERIZATION,qfam-f98308e437c2,1,qml-54d1e77aff8d,True,CANONICAL
runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-54fcab8b8d94,fdv1_public_probe_v1_003,qml-54fcab8b8d94,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_amplification,,,,True,False,0,2,7,8,,,,,70,71,34,40,Goldberg & Rao,search_witness_probe,explicit_graph_problem,coherent_boolean_oracle,one_witness,"Goldberg & Rao search-witness probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether a predicate over candidates can expose one valid witness, counterexample, path element, ",GENERIC_GROVERIZATION,QAEG-screen-v0.1,DEMOTE_GENERIC,S5_GENERIC_WRAPPER;S1_OUTPUT_DIAGNOSTIC_ONLY;S2_ACCESS_UNVERIFIED;S3_ORACLE_BLACK_BOX_ASSUMPTION;S4_BASELINE_BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE,FULL_RESULT,WITNESS,DIAGNOSTIC_ONLY,coherent_boolean_oracle,coherent_boolean_oracle,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,UNSPECIFIED,GENERIC_GROVERIZATION,qfam-b6dd4daa555f,2,qml-54fcab8b8d94,True,CANONICAL
runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-61763f15dfb0,fdv1_public_probe_v1_003,qml-61763f15dfb0,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_amplification,,,,True,False,0,3,8,8,,,,,69,71,34,40,Goodrich,search_witness_probe,explicit_geometry_problem,coherent_boolean_oracle,one_witness,"Goodrich search-witness probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether a predicate over candidates can expose one valid witness, counterexample, path element, patter",GENERIC_GROVERIZATION,QAEG-screen-v0.1,DEMOTE_GENERIC,S5_GENERIC_WRAPPER;S1_OUTPUT_DIAGNOSTIC_ONLY;S2_ACCESS_UNVERIFIED;S3_ORACLE_BLACK_BOX_ASSUMPTION;S4_BASELINE_BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE,FULL_RESULT,WITNESS,DIAGNOSTIC_ONLY,coherent_boolean_oracle,coherent_boolean_oracle,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,UNSPECIFIED,GENERIC_GROVERIZATION,qfam-b8dfe1dd6902,1,qml-61763f15dfb0,True,CANONICAL
runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-67a4fc207c22,fdv1_public_probe_v1_003,qml-67a4fc207c22,PASS,False,NEGATIVE,NONE,STOP,NONE,NO_CANDIDATE,,,,False,False,1,3,7,6,,,,,56,48,14,13,Beigel & Eppstein,graph_walk_probe,explicit_graph_problem,local_graph_transition_oracle,one_witness,"Beigel & Eppstein graph-walk probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether local graph transitions and marked vertices or edges define a hitting, path, or witness s",REGISTRY_GAP_INTERESTING,QAEG-screen-v0.1,REFORMULATE,S7_UNRESOLVED_REFORMULATION;S1_OUTPUT_DIAGNOSTIC_ONLY;S2_ACCESS_UNKNOWN;S3_ORACLE_UNKNOWN;S4_BASELINE_BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE,FULL_RESULT,WITNESS,DIAGNOSTIC_ONLY,local_graph_transition_oracle,,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,explicit_graph_problem,REGISTRY_GAP_INTERESTING,qfam-7b4978b423dc,2,qml-67a4fc207c22,True,CANONICAL
runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-6a921e204437,fdv1_public_probe_v1_003,qml-6a921e204437,PASS,False,NEGATIVE,NONE,STOP,NONE,NO_CANDIDATE,,,,False,False,1,2,5,5,,,,,35,36,14,13,Petford and Welsh,graph_walk_probe,explicit_graph_problem,local_graph_transition_oracle,one_witness,"Petford and Welsh graph-walk probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether local graph transitions and marked vertices or edges define a hitting, path, or witness s",REGISTRY_GAP_INTERESTING,QAEG-screen-v0.1,REFORMULATE,S7_UNRESOLVED_REFORMULATION;S1_OUTPUT_DIAGNOSTIC_ONLY;S2_ACCESS_UNKNOWN;S3_ORACLE_UNKNOWN;S4_BASELINE_BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE,FULL_RESULT,WITNESS,DIAGNOSTIC_ONLY,local_graph_transition_oracle,,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,explicit_graph_problem,REGISTRY_GAP_INTERESTING,qfam-6d0ea71da52a,1,qml-6a921e204437,True,CANONICAL
runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-6cc3acb71f25,fdv1_public_probe_v1_003,qml-6cc3acb71f25,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_amplification,,,,True,False,0,0,8,8,,,,,64,63,34,40,Goldberg & Rao,search_witness_probe,explicit_graph_problem,coherent_boolean_oracle,one_witness,"Goldberg & Rao search-witness probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether a predicate over candidates can expose one valid witness, counterexample, path element, ",GENERIC_GROVERIZATION,QAEG-screen-v0.1,DEMOTE_GENERIC,S5_GENERIC_WRAPPER;S1_OUTPUT_DIAGNOSTIC_ONLY;S2_ACCESS_UNVERIFIED;S3_ORACLE_BLACK_BOX_ASSUMPTION;S4_BASELINE_BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE,FULL_RESULT,WITNESS,DIAGNOSTIC_ONLY,coherent_boolean_oracle,coherent_boolean_oracle,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,UNSPECIFIED,GENERIC_GROVERIZATION,qfam-b6dd4daa555f,2,qml-54fcab8b8d94,False,DUPLICATE
runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-6f1af2a83bd3,fdv1_public_probe_v1_003,qml-6f1af2a83bd3,PASS,False,NEGATIVE,NONE,STOP,NONE,NO_CANDIDATE,,,,False,False,1,2,6,6,,,,,56,47,14,13,Lawler,graph_walk_probe,explicit_graph_problem,local_graph_transition_oracle,one_witness,"Lawler graph-walk probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether local graph transitions and marked vertices or edges define a hitting, path, or witness subroutine. ",REGISTRY_GAP_INTERESTING,QAEG-screen-v0.1,REFORMULATE,S7_UNRESOLVED_REFORMULATION;S1_OUTPUT_DIAGNOSTIC_ONLY;S2_ACCESS_UNKNOWN;S3_ORACLE_UNKNOWN;S4_BASELINE_BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE,FULL_RESULT,WITNESS,DIAGNOSTIC_ONLY,local_graph_transition_oracle,,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,explicit_graph_problem,REGISTRY_GAP_INTERESTING,qfam-1266c838050f,2,qml-6f1af2a83bd3,True,CANONICAL
runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-7070bed84b6a,fdv1_public_probe_v1_003,qml-7070bed84b6a,PASS,False,NEGATIVE,NONE,STOP,NONE,NO_CANDIDATE,,,,False,False,1,3,6,6,,,,,55,47,14,13,Alon,graph_walk_probe,explicit_graph_problem,local_graph_transition_oracle,one_witness,"Alon graph-walk probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether local graph transitions and marked vertices or edges define a hitting, path, or witness subroutine. Or",REGISTRY_GAP_INTERESTING,QAEG-screen-v0.1,REFORMULATE,S7_UNRESOLVED_REFORMULATION;S1_OUTPUT_DIAGNOSTIC_ONLY;S2_ACCESS_UNKNOWN;S3_ORACLE_UNKNOWN;S4_BASELINE_BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE,FULL_RESULT,WITNESS,DIAGNOSTIC_ONLY,local_graph_transition_oracle,,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,explicit_graph_problem,REGISTRY_GAP_INTERESTING,qfam-bf248fba4a46,1,qml-7070bed84b6a,True,CANONICAL
runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-709274f16f4b,fdv1_public_probe_v1_003,qml-709274f16f4b,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_amplification,,,,True,False,0,2,8,8,,,,,67,68,34,40,Schiermeyer,search_witness_probe,explicit_graph_problem,coherent_boolean_oracle,one_witness,"Schiermeyer search-witness probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether a predicate over candidates can expose one valid witness, counterexample, path element, pat",GENERIC_GROVERIZATION,QAEG-screen-v0.1,DEMOTE_GENERIC,S5_GENERIC_WRAPPER;S1_OUTPUT_DIAGNOSTIC_ONLY;S2_ACCESS_UNVERIFIED;S3_ORACLE_BLACK_BOX_ASSUMPTION;S4_BASELINE_BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE,FULL_RESULT,WITNESS,DIAGNOSTIC_ONLY,coherent_boolean_oracle,coherent_boolean_oracle,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,UNSPECIFIED,GENERIC_GROVERIZATION,qfam-db45894d05b5,1,qml-709274f16f4b,True,CANONICAL
