card_or_probe_id,algorithm_id,algorithm_name,source_id,url,title,source_type,access_status,reliability,digest
AW-000407,AW-000407,Rick (Algorithm 2),skipped:28e4cb0ac4a4db54,https://link.springer.com/chapter/10.1007/3-540-60044-2_53,robots.txt disallowed fetch,publisher_abstract,skipped,LOW,ae98d7c37e0dbf09
AW-000408-P0293,AW-000408,Rick (Section 4),AW-000408:algorithm_wiki_metadata,https://link.springer.com/chapter/10.1007/3-540-60044-2_53,AlgorithmWiki metadata for Rick (Section 4),algorithm_wiki,metadata_only,HIGH,7243656a55ae839f
AW-000408-P0293,AW-000408,Rick (Section 4),crossref:a1260498248f632b,https://doi.org/10.1007/3-540-60044-2_53,A new flexible algorithm for the longest common subsequence problem,doi_metadata,fetched,HIGH,ce3895de7a75bcb8
AW-000408-P0293,AW-000408,Rick (Section 4),skipped:28e4cb0ac4a4db54,https://link.springer.com/chapter/10.1007/3-540-60044-2_53,robots.txt disallowed fetch,publisher_abstract,skipped,LOW,ae98d7c37e0dbf09
AW-000408,AW-000408,Rick (Section 4),AW-000408:algorithm_wiki_metadata,https://link.springer.com/chapter/10.1007/3-540-60044-2_53,AlgorithmWiki metadata for Rick (Section 4),algorithm_wiki,metadata_only,HIGH,7243656a55ae839f
AW-000408,AW-000408,Rick (Section 4),crossref:a1260498248f632b,https://doi.org/10.1007/3-540-60044-2_53,A new flexible algorithm for the longest common subsequence problem,doi_metadata,fetched,HIGH,ce3895de7a75bcb8
AW-000408,AW-000408,Rick (Section 4),skipped:28e4cb0ac4a4db54,https://link.springer.com/chapter/10.1007/3-540-60044-2_53,robots.txt disallowed fetch,publisher_abstract,skipped,LOW,ae98d7c37e0dbf09
AW-000409-P0294,AW-000409,Hirschberg,AW-000409:algorithm_wiki_metadata,https://dl.acm.org/citation.cfm?id=322044,AlgorithmWiki metadata for Hirschberg,algorithm_wiki,metadata_only,HIGH,38e421bf11c675a4
AW-000409-P0294,AW-000409,Hirschberg,failed:1ff8be811d3646d4,https://dl.acm.org/citation.cfm?id=322044,HTTP Error 403: Forbidden,publisher_abstract,failed,LOW,e820307941594ab5
AW-000409,AW-000409,Hirschberg,AW-000409:algorithm_wiki_metadata,https://dl.acm.org/citation.cfm?id=322044,AlgorithmWiki metadata for Hirschberg,algorithm_wiki,metadata_only,HIGH,38e421bf11c675a4
AW-000409,AW-000409,Hirschberg,failed:1ff8be811d3646d4,https://dl.acm.org/citation.cfm?id=322044,HTTP Error 403: Forbidden,publisher_abstract,failed,LOW,e820307941594ab5
AW-000410-P0295,AW-000410,Hsu and Du (Scheme 1),AW-000410:algorithm_wiki_metadata,https://www.sciencedirect.com/science/article/pii/0022000084900254,AlgorithmWiki metadata for Hsu and Du (Scheme 1),algorithm_wiki,metadata_only,HIGH,c218741cef4bcda9
AW-000410-P0295,AW-000410,Hsu and Du (Scheme 1),failed:2eb669d8da2b294b,https://www.sciencedirect.com/science/article/pii/0022000084900254,HTTP Error 403: Forbidden,publisher_abstract,failed,LOW,5c74ba3e3d857abf
AW-000410,AW-000410,Hsu and Du (Scheme 1),AW-000410:algorithm_wiki_metadata,https://www.sciencedirect.com/science/article/pii/0022000084900254,AlgorithmWiki metadata for Hsu and Du (Scheme 1),algorithm_wiki,metadata_only,HIGH,c218741cef4bcda9
AW-000410,AW-000410,Hsu and Du (Scheme 1),failed:2eb669d8da2b294b,https://www.sciencedirect.com/science/article/pii/0022000084900254,HTTP Error 403: Forbidden,publisher_abstract,failed,LOW,5c74ba3e3d857abf
AW-000411-P0296,AW-000411,Apostolico and Guerra (Algorithm 2),AW-000411:algorithm_wiki_metadata,https://link.springer.com/article/10.1007/BF01840365,AlgorithmWiki metadata for Apostolico and Guerra (Algorithm 2),algorithm_wiki,metadata_only,HIGH,7e4599d2c1942c21
AW-000411-P0296,AW-000411,Apostolico and Guerra (Algorithm 2),crossref:037f19fab04029e7,https://doi.org/10.1007/BF01840365,The longest common subsequence problem revisited,doi_metadata,fetched,HIGH,9582e295d2344814
AW-000411-P0296,AW-000411,Apostolico and Guerra (Algorithm 2),skipped:17f33e649c3186c3,https://link.springer.com/article/10.1007/BF01840365,robots.txt disallowed fetch,publisher_abstract,skipped,LOW,3d250f71307ad1a5
AW-000411,AW-000411,Apostolico and Guerra (Algorithm 2),AW-000411:algorithm_wiki_metadata,https://link.springer.com/article/10.1007/BF01840365,AlgorithmWiki metadata for Apostolico and Guerra (Algorithm 2),algorithm_wiki,metadata_only,HIGH,7e4599d2c1942c21
AW-000411,AW-000411,Apostolico and Guerra (Algorithm 2),crossref:037f19fab04029e7,https://doi.org/10.1007/BF01840365,The longest common subsequence problem revisited,doi_metadata,fetched,HIGH,9582e295d2344814
AW-000411,AW-000411,Apostolico and Guerra (Algorithm 2),skipped:17f33e649c3186c3,https://link.springer.com/article/10.1007/BF01840365,robots.txt disallowed fetch,publisher_abstract,skipped,LOW,3d250f71307ad1a5
AW-000412-P0297,AW-000412,Chin and Poon,AW-000412:algorithm_wiki_metadata,https://dl.acm.org/doi/abs/10.5555/105582.105592,AlgorithmWiki metadata for Chin and Poon,algorithm_wiki,metadata_only,HIGH,0fda65ddf0eb1518
AW-000412-P0297,AW-000412,Chin and Poon,failed:fd1a2280cbf35343,https://doi.org/10.5555/105582.105592,HTTP Error 404: Not Found,doi_metadata,failed,LOW,50e597db376fb238
AW-000412-P0297,AW-000412,Chin and Poon,failed:5015d29e675686ad,https://dl.acm.org/doi/abs/10.5555/105582.105592,HTTP Error 403: Forbidden,publisher_abstract,failed,LOW,f4ed9b3d586b8162
AW-000412,AW-000412,Chin and Poon,AW-000412:algorithm_wiki_metadata,https://dl.acm.org/doi/abs/10.5555/105582.105592,AlgorithmWiki metadata for Chin and Poon,algorithm_wiki,metadata_only,HIGH,0fda65ddf0eb1518
AW-000412,AW-000412,Chin and Poon,failed:fd1a2280cbf35343,https://doi.org/10.5555/105582.105592,HTTP Error 404: Not Found,doi_metadata,failed,LOW,50e597db376fb238
AW-000412,AW-000412,Chin and Poon,failed:5015d29e675686ad,https://dl.acm.org/doi/abs/10.5555/105582.105592,HTTP Error 403: Forbidden,publisher_abstract,failed,LOW,f4ed9b3d586b8162
AW-000413-P0298,AW-000413,Nakatsu et al.,AW-000413:algorithm_wiki_metadata,https://link.springer.com/article/10.1007/BF00264437,AlgorithmWiki metadata for Nakatsu et al.,algorithm_wiki,metadata_only,HIGH,e53e678ca55c2f07
AW-000413-P0298,AW-000413,Nakatsu et al.,crossref:75f390fe3b3c5cda,https://doi.org/10.1007/BF00264437,A longest common subsequence algorithm suitable for similar text strings,doi_metadata,fetched,HIGH,5de42cff6dad80fe
AW-000413-P0298,AW-000413,Nakatsu et al.,skipped:a65e8fb359d7e473,https://link.springer.com/article/10.1007/BF00264437,robots.txt disallowed fetch,publisher_abstract,skipped,LOW,07e334233a4cd5a5
AW-000413,AW-000413,Nakatsu et al.,AW-000413:algorithm_wiki_metadata,https://link.springer.com/article/10.1007/BF00264437,AlgorithmWiki metadata for Nakatsu et al.,algorithm_wiki,metadata_only,HIGH,e53e678ca55c2f07
AW-000413,AW-000413,Nakatsu et al.,crossref:75f390fe3b3c5cda,https://doi.org/10.1007/BF00264437,A longest common subsequence algorithm suitable for similar text strings,doi_metadata,fetched,HIGH,5de42cff6dad80fe
AW-000413,AW-000413,Nakatsu et al.,skipped:a65e8fb359d7e473,https://link.springer.com/article/10.1007/BF00264437,robots.txt disallowed fetch,publisher_abstract,skipped,LOW,07e334233a4cd5a5
AW-000414-P0299,AW-000414,Miller and Myers,AW-000414:algorithm_wiki_metadata,https://onlinelibrary.wiley.com/doi/abs/10.1002/spe.4380151102,AlgorithmWiki metadata for Miller and Myers,algorithm_wiki,metadata_only,HIGH,985a4fa3fd3f9161
AW-000414-P0299,AW-000414,Miller and Myers,crossref:07e622148f663271,https://doi.org/10.1002/spe.4380151102,A file comparison program,doi_metadata,fetched,HIGH,5bf7a5588459f8de
AW-000414-P0299,AW-000414,Miller and Myers,failed:6d7c43a10cc59c7a,https://onlinelibrary.wiley.com/doi/abs/10.1002/spe.4380151102,HTTP Error 403: Forbidden,other_public_source,failed,LOW,5f40a2e83ad2a194
AW-000414,AW-000414,Miller and Myers,AW-000414:algorithm_wiki_metadata,https://onlinelibrary.wiley.com/doi/abs/10.1002/spe.4380151102,AlgorithmWiki metadata for Miller and Myers,algorithm_wiki,metadata_only,HIGH,985a4fa3fd3f9161
AW-000414,AW-000414,Miller and Myers,crossref:07e622148f663271,https://doi.org/10.1002/spe.4380151102,A file comparison program,doi_metadata,fetched,HIGH,5bf7a5588459f8de
AW-000414,AW-000414,Miller and Myers,failed:6d7c43a10cc59c7a,https://onlinelibrary.wiley.com/doi/abs/10.1002/spe.4380151102,HTTP Error 403: Forbidden,other_public_source,failed,LOW,5f40a2e83ad2a194
AW-000415-P0300,AW-000415,Wu et al.,AW-000415:algorithm_wiki_metadata,https://publications.mpi-cbg.de/Wu_1990_6334.pdf,AlgorithmWiki metadata for Wu et al.,algorithm_wiki,metadata_only,HIGH,431b5332defb34e8
AW-000415,AW-000415,Wu et al.,AW-000415:algorithm_wiki_metadata,https://publications.mpi-cbg.de/Wu_1990_6334.pdf,AlgorithmWiki metadata for Wu et al.,algorithm_wiki,metadata_only,HIGH,431b5332defb34e8
AW-000416-P0301,AW-000416,"Ahuja, Orlin, Tarjan",AW-000416:algorithm_wiki_metadata,https://apps.dtic.mil/sti/tr/pdf/ADA194034.pdf,"AlgorithmWiki metadata for Ahuja, Orlin, Tarjan",algorithm_wiki,metadata_only,HIGH,910691cdede0089b
AW-000416-P0302,AW-000416,"Ahuja, Orlin, Tarjan",AW-000416:algorithm_wiki_metadata,https://apps.dtic.mil/sti/tr/pdf/ADA194034.pdf,"AlgorithmWiki metadata for Ahuja, Orlin, Tarjan",algorithm_wiki,metadata_only,HIGH,910691cdede0089b
AW-000416,AW-000416,"Ahuja, Orlin, Tarjan",AW-000416:algorithm_wiki_metadata,https://apps.dtic.mil/sti/tr/pdf/ADA194034.pdf,"AlgorithmWiki metadata for Ahuja, Orlin, Tarjan",algorithm_wiki,metadata_only,HIGH,910691cdede0089b
AW-000421-P0303,AW-000421,Bader & Cong Parallel Implementation,AW-000421:algorithm_wiki_metadata,https://www.sciencedirect.com/science/article/pii/S0743731506001262,AlgorithmWiki metadata for Bader & Cong Parallel Implementation,algorithm_wiki,metadata_only,HIGH,99e5bae420ff0e7f
AW-000421-P0303,AW-000421,Bader & Cong Parallel Implementation,failed:c48aa27616caa4e6,https://www.sciencedirect.com/science/article/pii/S0743731506001262,HTTP Error 403: Forbidden,publisher_abstract,failed,LOW,0a50db5b690cd4a0
AW-000421-P0304,AW-000421,Bader & Cong Parallel Implementation,AW-000421:algorithm_wiki_metadata,https://www.sciencedirect.com/science/article/pii/S0743731506001262,AlgorithmWiki metadata for Bader & Cong Parallel Implementation,algorithm_wiki,metadata_only,HIGH,99e5bae420ff0e7f
AW-000421-P0304,AW-000421,Bader & Cong Parallel Implementation,failed:c48aa27616caa4e6,https://www.sciencedirect.com/science/article/pii/S0743731506001262,HTTP Error 403: Forbidden,publisher_abstract,failed,LOW,0a50db5b690cd4a0
AW-000421,AW-000421,Bader & Cong Parallel Implementation,AW-000421:algorithm_wiki_metadata,https://www.sciencedirect.com/science/article/pii/S0743731506001262,AlgorithmWiki metadata for Bader & Cong Parallel Implementation,algorithm_wiki,metadata_only,HIGH,99e5bae420ff0e7f
AW-000421,AW-000421,Bader & Cong Parallel Implementation,failed:c48aa27616caa4e6,https://www.sciencedirect.com/science/article/pii/S0743731506001262,HTTP Error 403: Forbidden,publisher_abstract,failed,LOW,0a50db5b690cd4a0
AW-000424-P0305,AW-000424,Two-way String-Matching Algorithm,AW-000424:algorithm_wiki_metadata,http://monge.univ-mlv.fr/~mac/Articles-PDF/CP-1991-jacm.pdf,AlgorithmWiki metadata for Two-way String-Matching Algorithm,algorithm_wiki,metadata_only,HIGH,7ca981e1917c9a7a
AW-000424,AW-000424,Two-way String-Matching Algorithm,AW-000424:algorithm_wiki_metadata,http://monge.univ-mlv.fr/~mac/Articles-PDF/CP-1991-jacm.pdf,AlgorithmWiki metadata for Two-way String-Matching Algorithm,algorithm_wiki,metadata_only,HIGH,7ca981e1917c9a7a
AW-000425-P0306,AW-000425,String-Matching with Finite Automata,AW-000425:algorithm_wiki_metadata,-,AlgorithmWiki metadata for String-Matching with Finite Automata,algorithm_wiki,metadata_only,HIGH,a357c069b1fe8d6b
AW-000425,AW-000425,String-Matching with Finite Automata,AW-000425:algorithm_wiki_metadata,-,AlgorithmWiki metadata for String-Matching with Finite Automata,algorithm_wiki,metadata_only,HIGH,a357c069b1fe8d6b
AW-000427-P0307,AW-000427,Fast Hybrid Algorithm,AW-000427:algorithm_wiki_metadata,https://thesai.org/Downloads/Volume8No6/Paper_15-Fast_Hybrid_String_Matching_Algorithm.pdf,AlgorithmWiki metadata for Fast Hybrid Algorithm,algorithm_wiki,metadata_only,HIGH,6d4221b8666a7dbc
AW-000427,AW-000427,Fast Hybrid Algorithm,AW-000427:algorithm_wiki_metadata,https://thesai.org/Downloads/Volume8No6/Paper_15-Fast_Hybrid_String_Matching_Algorithm.pdf,AlgorithmWiki metadata for Fast Hybrid Algorithm,algorithm_wiki,metadata_only,HIGH,6d4221b8666a7dbc
AW-000428-P0308,AW-000428,Backward Non-Deterministic DAWG Matching (BNDM),AW-000428:algorithm_wiki_metadata,https://link.springer.com/chapter/10.1007/BFb0030778,AlgorithmWiki metadata for Backward Non-Deterministic DAWG Matching (BNDM),algorithm_wiki,metadata_only,HIGH,c30144f280c3f81a
AW-000428-P0308,AW-000428,Backward Non-Deterministic DAWG Matching (BNDM),crossref:67553e8769d1536c,https://doi.org/10.1007/BFb0030778,A bit-parallel approach to suffix automata: Fast extended string matching,doi_metadata,fetched,HIGH,8747a599d2381cb3
AW-000428-P0308,AW-000428,Backward Non-Deterministic DAWG Matching (BNDM),skipped:8c5f2ce061696d79,https://link.springer.com/chapter/10.1007/BFb0030778,robots.txt disallowed fetch,publisher_abstract,skipped,LOW,0cd9b6a7dabb96d5
AW-000428,AW-000428,Backward Non-Deterministic DAWG Matching (BNDM),AW-000428:algorithm_wiki_metadata,https://link.springer.com/chapter/10.1007/BFb0030778,AlgorithmWiki metadata for Backward Non-Deterministic DAWG Matching (BNDM),algorithm_wiki,metadata_only,HIGH,c30144f280c3f81a
AW-000428,AW-000428,Backward Non-Deterministic DAWG Matching (BNDM),crossref:67553e8769d1536c,https://doi.org/10.1007/BFb0030778,A bit-parallel approach to suffix automata: Fast extended string matching,doi_metadata,fetched,HIGH,8747a599d2381cb3
AW-000428,AW-000428,Backward Non-Deterministic DAWG Matching (BNDM),skipped:8c5f2ce061696d79,https://link.springer.com/chapter/10.1007/BFb0030778,robots.txt disallowed fetch,publisher_abstract,skipped,LOW,0cd9b6a7dabb96d5
AW-000429-P0309,AW-000429,Commentz-Walter Algorithm,AW-000429:algorithm_wiki_metadata,https://link.springer.com/chapter/10.1007/3-540-09510-1_10,AlgorithmWiki metadata for Commentz-Walter Algorithm,algorithm_wiki,metadata_only,HIGH,843f62f3dabb9d67
AW-000429-P0309,AW-000429,Commentz-Walter Algorithm,crossref:a1a3d3b84490c97b,https://doi.org/10.1007/3-540-09510-1_10,A string matching algorithm fast on the average,doi_metadata,fetched,HIGH,ae5e93ab0d8c5224
AW-000429-P0309,AW-000429,Commentz-Walter Algorithm,skipped:5003d777e19dd234,https://link.springer.com/chapter/10.1007/3-540-09510-1_10,robots.txt disallowed fetch,publisher_abstract,skipped,LOW,1b617ad4757c85c0
AW-000429,AW-000429,Commentz-Walter Algorithm,AW-000429:algorithm_wiki_metadata,https://link.springer.com/chapter/10.1007/3-540-09510-1_10,AlgorithmWiki metadata for Commentz-Walter Algorithm,algorithm_wiki,metadata_only,HIGH,843f62f3dabb9d67
AW-000429,AW-000429,Commentz-Walter Algorithm,crossref:a1a3d3b84490c97b,https://doi.org/10.1007/3-540-09510-1_10,A string matching algorithm fast on the average,doi_metadata,fetched,HIGH,ae5e93ab0d8c5224
AW-000429,AW-000429,Commentz-Walter Algorithm,skipped:5003d777e19dd234,https://link.springer.com/chapter/10.1007/3-540-09510-1_10,robots.txt disallowed fetch,publisher_abstract,skipped,LOW,1b617ad4757c85c0
AW-000431-P0310,AW-000431,Boyer-Moore-Horspool (BMH),AW-000431:algorithm_wiki_metadata,https://onlinelibrary.wiley.com/doi/abs/10.1002/spe.4380100608,AlgorithmWiki metadata for Boyer-Moore-Horspool (BMH),algorithm_wiki,metadata_only,HIGH,0acc086c78573247
AW-000431-P0310,AW-000431,Boyer-Moore-Horspool (BMH),crossref:b09699fadb92e70d,https://doi.org/10.1002/spe.4380100608,Practical fast searching in strings,doi_metadata,fetched,HIGH,ab92c376cbe07251
AW-000431-P0310,AW-000431,Boyer-Moore-Horspool (BMH),failed:fa6a2f42085eed19,https://onlinelibrary.wiley.com/doi/abs/10.1002/spe.4380100608,HTTP Error 403: Forbidden,other_public_source,failed,LOW,cd904b68079bf7a3
AW-000431,AW-000431,Boyer-Moore-Horspool (BMH),AW-000431:algorithm_wiki_metadata,https://onlinelibrary.wiley.com/doi/abs/10.1002/spe.4380100608,AlgorithmWiki metadata for Boyer-Moore-Horspool (BMH),algorithm_wiki,metadata_only,HIGH,0acc086c78573247
AW-000431,AW-000431,Boyer-Moore-Horspool (BMH),crossref:b09699fadb92e70d,https://doi.org/10.1002/spe.4380100608,Practical fast searching in strings,doi_metadata,fetched,HIGH,ab92c376cbe07251
AW-000431,AW-000431,Boyer-Moore-Horspool (BMH),failed:fa6a2f42085eed19,https://onlinelibrary.wiley.com/doi/abs/10.1002/spe.4380100608,HTTP Error 403: Forbidden,other_public_source,failed,LOW,cd904b68079bf7a3
AW-000433-P0311,AW-000433,BOM (Backward Oracle Matching),AW-000433:algorithm_wiki_metadata,https://link.springer.com/chapter/10.1007/3-540-47849-3_18,AlgorithmWiki metadata for BOM (Backward Oracle Matching),algorithm_wiki,metadata_only,HIGH,e5d3bb478bdc93de
AW-000433-P0311,AW-000433,BOM (Backward Oracle Matching),crossref:12477a3a09a793f6,https://doi.org/10.1007/3-540-47849-3_18,Factor Oracle: A New Structure for Pattern Matching,doi_metadata,fetched,HIGH,4c4f9aa69ef06a0b
AW-000433-P0311,AW-000433,BOM (Backward Oracle Matching),skipped:8637092bb0fa86ac,https://link.springer.com/chapter/10.1007/3-540-47849-3_18,robots.txt disallowed fetch,publisher_abstract,skipped,LOW,5e1b8f8b37db81c3
AW-000433,AW-000433,BOM (Backward Oracle Matching),AW-000433:algorithm_wiki_metadata,https://link.springer.com/chapter/10.1007/3-540-47849-3_18,AlgorithmWiki metadata for BOM (Backward Oracle Matching),algorithm_wiki,metadata_only,HIGH,e5d3bb478bdc93de
AW-000433,AW-000433,BOM (Backward Oracle Matching),crossref:12477a3a09a793f6,https://doi.org/10.1007/3-540-47849-3_18,Factor Oracle: A New Structure for Pattern Matching,doi_metadata,fetched,HIGH,4c4f9aa69ef06a0b
AW-000433,AW-000433,BOM (Backward Oracle Matching),skipped:8637092bb0fa86ac,https://link.springer.com/chapter/10.1007/3-540-47849-3_18,robots.txt disallowed fetch,publisher_abstract,skipped,LOW,5e1b8f8b37db81c3
AW-000435-P0312,AW-000435,Gapped BLAST,AW-000435:algorithm_wiki_metadata,https://www.ncbi.nlm.nih.gov/pubmed/9254694,AlgorithmWiki metadata for Gapped BLAST,algorithm_wiki,metadata_only,HIGH,69250ce538cbc260
AW-000435-P0312,AW-000435,Gapped BLAST,source:566a74e1844c05c2,https://www.ncbi.nlm.nih.gov/pubmed/9254694,Gapped BLAST and PSI-BLAST: a new generation of protein database search programs - PubMed,other_public_source,fetched,LOW,075107ebde5a6b29
AW-000435,AW-000435,Gapped BLAST,AW-000435:algorithm_wiki_metadata,https://www.ncbi.nlm.nih.gov/pubmed/9254694,AlgorithmWiki metadata for Gapped BLAST,algorithm_wiki,metadata_only,HIGH,69250ce538cbc260
AW-000435,AW-000435,Gapped BLAST,source:566a74e1844c05c2,https://www.ncbi.nlm.nih.gov/pubmed/9254694,Gapped BLAST and PSI-BLAST: a new generation of protein database search programs - PubMed,other_public_source,fetched,LOW,075107ebde5a6b29
AW-000436-P0313,AW-000436,Basic Local Alignment Search Tool (BLAST),AW-000436:algorithm_wiki_metadata,https://www.ncbi.nlm.nih.gov/pubmed/2231712,AlgorithmWiki metadata for Basic Local Alignment Search Tool (BLAST),algorithm_wiki,metadata_only,HIGH,aad26b11d078e7a0
AW-000436-P0313,AW-000436,Basic Local Alignment Search Tool (BLAST),source:76317d9c9d37e3cc,https://www.ncbi.nlm.nih.gov/pubmed/2231712,Basic local alignment search tool - PubMed,other_public_source,fetched,LOW,da2426e26f5b1c67
AW-000436,AW-000436,Basic Local Alignment Search Tool (BLAST),AW-000436:algorithm_wiki_metadata,https://www.ncbi.nlm.nih.gov/pubmed/2231712,AlgorithmWiki metadata for Basic Local Alignment Search Tool (BLAST),algorithm_wiki,metadata_only,HIGH,aad26b11d078e7a0
AW-000436,AW-000436,Basic Local Alignment Search Tool (BLAST),source:76317d9c9d37e3cc,https://www.ncbi.nlm.nih.gov/pubmed/2231712,Basic local alignment search tool - PubMed,other_public_source,fetched,LOW,da2426e26f5b1c67
AW-000438,AW-000438,Sort merge join,AW-000438:algorithm_wiki_metadata,-,AlgorithmWiki metadata for Sort merge join,algorithm_wiki,metadata_only,HIGH,ae0a5ed712bbfcf1
AW-000440-P0314,AW-000440,Ford–Fulkerson algorithm,AW-000440:algorithm_wiki_metadata,https://www.cambridge.org/core/journals/canadian-journal-of-mathematics/article/maximal-flow-through-a-network/5D6E55D3B06C4F7B1043BC1D82D40764,AlgorithmWiki metadata for Ford–Fulkerson algorithm,algorithm_wiki,metadata_only,HIGH,c68c62d9da6e9aeb
