probe_id,parent_algorithm_id,parent_algorithm_name,public_probe_path,metadata_probe_path,evidence_path,source_pass,merge_action,card_digest,confidence_score,introduced_assumptions,not_end_to_end_claim,original_output_contract,probe_output_contract,probe_type,source_count
AW-000229-P0225,AW-000229,Thorup,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000229-P0225.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000229-P0225.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000229-P0225.evidence.yaml,v1,include,8e05ab4d028bc905,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,2
AW-000229-P0226,AW-000229,Thorup,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000229-P0226.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000229-P0226.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000229-P0226.evidence.yaml,v1,include,d49cc26cf3f1df46,100,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,True,full_solution,one_witness,graph_walk_probe,2
AW-000230-P0227,AW-000230,Chan (Geometrically Weighted),corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000230-P0227.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000230-P0227.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000230-P0227.evidence.yaml,v1,include,ebb6a360d47cedf1,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,1
AW-000230-P0228,AW-000230,Chan (Geometrically Weighted),corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000230-P0228.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000230-P0228.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000230-P0228.evidence.yaml,v1,include,9ad844d87f30ff34,100,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,True,full_solution,one_witness,graph_walk_probe,1
AW-000231-P0229,AW-000231,Chan,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000231-P0229.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000231-P0229.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000231-P0229.evidence.yaml,v1,include,6d39546f082d8c2a,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,1
AW-000231-P0230,AW-000231,Chan,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000231-P0230.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000231-P0230.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000231-P0230.evidence.yaml,v1,include,1afc3babb7beeeab,100,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,True,full_solution,one_witness,graph_walk_probe,1
AW-000232-P0231,AW-000232,Chan,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000232-P0231.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000232-P0231.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000232-P0231.evidence.yaml,v1,include,6d39546f082d8c2a,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,1
AW-000232-P0232,AW-000232,Chan,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000232-P0232.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000232-P0232.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000232-P0232.evidence.yaml,v1,include,1afc3babb7beeeab,100,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,True,full_solution,one_witness,graph_walk_probe,1
AW-000233-SP0002,AW-000233,Trial division,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_probe_recovered\AW-000233-SP0002.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_probe_recovered\AW-000233-SP0002.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000233-SP0002.evidence.yaml,second_pass,include,5da61b9104269751,80,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,2
AW-000234-SP0003,AW-000234,Wheel factorization,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_probe_recovered\AW-000234-SP0003.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_probe_recovered\AW-000234-SP0003.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000234-SP0003.evidence.yaml,second_pass,include,8de357cf9899d211,80,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,2
AW-000235-P0233,AW-000235,Pollard's rho algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000235-P0233.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000235-P0233.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000235-P0233.evidence.yaml,v1,include,bbdc5c9362227f3f,70,coherent_estimation_oracle; bounded_random_variable; coherent_sampler,True,estimate,additive_estimate,estimation_sampling_probe,3
AW-000236-P0234,AW-000236,Pollard's p − 1 algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000236-P0234.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000236-P0234.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000236-P0234.evidence.yaml,v1,include,79f7facc87207ce4,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,2
AW-000236-P0235,AW-000236,Pollard's p − 1 algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000236-P0235.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000236-P0235.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000236-P0235.evidence.yaml,v1,include,d6da47c40d2b84ff,100,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,True,full_solution,one_witness,graph_walk_probe,2
AW-000237-TP0005,AW-000237,Williams' p + 1 algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000237-TP0005.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000237-TP0005.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\evidence_recovered\AW-000237-TP0005.evidence.yaml,third_pass,include,133f6fa56b19ab21,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,4
AW-000238-SP0004,AW-000238,Lenstra elliptic curve factorization,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_probe_recovered\AW-000238-SP0004.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_probe_recovered\AW-000238-SP0004.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000238-SP0004.evidence.yaml,second_pass,include,018f461a7fe38bdf,80,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,3
AW-000239-SP0005,AW-000239,Fermat's factorization method,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_probe_recovered\AW-000239-SP0005.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_probe_recovered\AW-000239-SP0005.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000239-SP0005.evidence.yaml,second_pass,include,ee475b77d9b94897,85,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,3
AW-000240-SP0006,AW-000240,Euler's factorization method,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_probe_recovered\AW-000240-SP0006.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_probe_recovered\AW-000240-SP0006.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000240-SP0006.evidence.yaml,second_pass,include,9b4214396d0ab62e,80,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,2
AW-000241-SP0007,AW-000241,Dixon's algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_probe_recovered\AW-000241-SP0007.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_probe_recovered\AW-000241-SP0007.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000241-SP0007.evidence.yaml,second_pass,include,ee0e9f36f28bdbc2,80,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,3
AW-000242-SP0008,AW-000242,Continued fraction factorization (CFRAC),corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_probe_recovered\AW-000242-SP0008.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_probe_recovered\AW-000242-SP0008.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000242-SP0008.evidence.yaml,second_pass,include,c8b6409f6cb62686,80,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,3
AW-000243-SP0009,AW-000243,Quadratic sieve,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_probe_recovered\AW-000243-SP0009.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_probe_recovered\AW-000243-SP0009.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000243-SP0009.evidence.yaml,second_pass,include,684aa3739dba7b96,80,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,2
AW-000243-SP0010,AW-000243,Quadratic sieve,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_probe_recovered\AW-000243-SP0010.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_probe_recovered\AW-000243-SP0010.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000243-SP0010.evidence.yaml,second_pass,include,740db7dc728f0432,80,coherent_estimation_oracle; bounded_random_variable; coherent_sampler,True,full_solution,additive_estimate,estimation_sampling_probe,2
AW-000244-SP0011,AW-000244,Rational sieve,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_probe_recovered\AW-000244-SP0011.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_probe_recovered\AW-000244-SP0011.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000244-SP0011.evidence.yaml,second_pass,include,cdfac340520a39fc,80,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,2
AW-000245-SP0012,AW-000245,Shanks's square forms factorization (SQUFOF),corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_probe_recovered\AW-000245-SP0012.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_probe_recovered\AW-000245-SP0012.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000245-SP0012.evidence.yaml,second_pass,include,c890f8b55a071b26,80,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,2
AW-000247-P0236,AW-000247,Randomized LU Decomposition,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000247-P0236.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000247-P0236.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000247-P0236.evidence.yaml,v1,include,992ae004c47cc027,100,coherent_estimation_oracle; bounded_random_variable; coherent_sampler,True,full_classical_output,additive_estimate,estimation_sampling_probe,2
AW-000249-P0237,AW-000249,Greedy Best-First Search,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000249-P0237.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000249-P0237.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000249-P0237.evidence.yaml,v1,include,9490c1e0803c8e95,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,1
AW-000249-P0238,AW-000249,Greedy Best-First Search,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000249-P0238.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000249-P0238.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000249-P0238.evidence.yaml,v1,include,a52d0b2147c85099,100,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,True,full_solution,one_witness,graph_walk_probe,1
AW-000250-P0239,AW-000250,Block A*,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000250-P0239.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000250-P0239.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000250-P0239.evidence.yaml,v1,include,c6c32ec1279ae35f,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,1
AW-000250-P0240,AW-000250,Block A*,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000250-P0240.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000250-P0240.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000250-P0240.evidence.yaml,v1,include,1c3df1752596db71,100,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,True,full_solution,one_witness,graph_walk_probe,1
AW-000251-P0241,AW-000251,D*,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000251-P0241.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000251-P0241.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000251-P0241.evidence.yaml,v1,include,a05afdad89c12ad1,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,1
AW-000251-P0242,AW-000251,D*,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000251-P0242.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000251-P0242.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000251-P0242.evidence.yaml,v1,include,93647a0501dcfc0d,100,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,True,full_solution,one_witness,graph_walk_probe,1
AW-000252-P0243,AW-000252,Field D*,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000252-P0243.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000252-P0243.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000252-P0243.evidence.yaml,v1,include,cd135f528d14c2cd,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,1
AW-000252-P0244,AW-000252,Field D*,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000252-P0244.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000252-P0244.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000252-P0244.evidence.yaml,v1,include,b432c3a70f25ad51,100,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,True,full_solution,one_witness,graph_walk_probe,1
AW-000253-P0245,AW-000253,Fringe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000253-P0245.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000253-P0245.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000253-P0245.evidence.yaml,v1,include,5f2c02c793457821,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,1
AW-000253-P0246,AW-000253,Fringe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000253-P0246.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000253-P0246.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000253-P0246.evidence.yaml,v1,include,5cf2dddb77f6553c,100,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,True,full_solution,one_witness,graph_walk_probe,1
AW-000254-P0247,AW-000254,Tuned Boyer-Moore algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000254-P0247.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000254-P0247.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000254-P0247.evidence.yaml,v1,include,8c2cf5ed3276f15f,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,1
AW-000255-P0248,AW-000255,O(lg N) algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000255-P0248.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000255-P0248.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000255-P0248.evidence.yaml,v1,include,869d5de792631e88,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,2
AW-000255-P0249,AW-000255,O(lg N) algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000255-P0249.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000255-P0249.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000255-P0249.evidence.yaml,v1,include,76138da55b73613f,100,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,True,full_solution,one_witness,graph_walk_probe,2
AW-000258-P0250,AW-000258,De,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000258-P0250.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000258-P0250.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000258-P0250.evidence.yaml,v1,include,9f3971c4b7bb7c4e,80,periodic_structure; coherent_function_access,True,full_classical_output,exact_value,period_structure_probe,3
AW-000261-TP0006,AW-000261,Covanov and Thomé,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000261-TP0006.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000261-TP0006.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\evidence_recovered\AW-000261-TP0006.evidence.yaml,third_pass,include,3ca10d0f4c79325c,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,data_structure_output,one_witness,search_witness_probe,4
AW-000263-TP0007,AW-000263,Harvey Hoeven Lecerf,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000263-TP0007.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000263-TP0007.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\evidence_recovered\AW-000263-TP0007.evidence.yaml,third_pass,include,f404f7409c329837,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,5
AW-000271-P0251,AW-000271,Fortune,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000271-P0251.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000271-P0251.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000271-P0251.evidence.yaml,v1,include,a89055cfa1b80915,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,1
AW-000271-P0252,AW-000271,Fortune,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000271-P0252.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000271-P0252.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000271-P0252.evidence.yaml,v1,include,b5e8bbb73e1ccdf8,100,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,True,full_solution,one_witness,graph_walk_probe,1
AW-000275-P0253,AW-000275,Applegate et al. (Concorde TSP Solver),corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000275-P0253.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000275-P0253.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000275-P0253.evidence.yaml,v1,include,3dabe48095c30377,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,2
