id,kind,public_path,metadata_path,public_field_set_exactly_seven,public_validation_ok,leakage_free,concrete_problem_task,concrete_input,concrete_output,complexity_included,no_generic_template_phrase,known_input_access_output,source_trace_present,probe_assumptions_explicit,probe_not_end_to_end_explicit,parent_trace_present,recommended_action,severity,issue_codes,human_review_summary
AW-000228-P0224,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000228-P0224.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000228-P0224.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000229-P0225,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000229-P0225.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000229-P0225.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000229-P0226,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000229-P0226.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000229-P0226.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000230-P0227,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000230-P0227.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000230-P0227.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000230-P0228,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000230-P0228.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000230-P0228.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000231-P0229,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000231-P0229.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000231-P0229.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000231-P0230,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000231-P0230.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000231-P0230.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000232-P0231,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000232-P0231.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000232-P0231.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000232-P0232,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000232-P0232.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000232-P0232.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000235-P0233,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000235-P0233.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000235-P0233.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000236-P0234,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000236-P0234.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000236-P0234.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000236-P0235,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000236-P0235.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000236-P0235.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000247-P0236,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000247-P0236.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000247-P0236.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000249-P0237,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000249-P0237.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000249-P0237.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000249-P0238,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000249-P0238.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000249-P0238.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000250-P0239,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000250-P0239.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000250-P0239.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000250-P0240,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000250-P0240.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000250-P0240.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000251-P0241,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000251-P0241.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000251-P0241.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000251-P0242,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000251-P0242.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000251-P0242.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000252-P0243,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000252-P0243.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000252-P0243.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000252-P0244,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000252-P0244.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000252-P0244.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000253-P0245,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000253-P0245.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000253-P0245.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000253-P0246,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000253-P0246.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000253-P0246.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000254-P0247,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000254-P0247.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000254-P0247.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000255-P0248,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000255-P0248.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000255-P0248.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000255-P0249,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000255-P0249.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000255-P0249.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000258-P0250,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000258-P0250.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000258-P0250.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000271-P0251,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000271-P0251.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000271-P0251.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000271-P0252,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000271-P0252.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000271-P0252.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000275-P0253,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000275-P0253.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000275-P0253.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000275-P0254,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000275-P0254.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000275-P0254.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000276-P0255,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000276-P0255.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000276-P0255.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000276-P0256,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000276-P0256.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000276-P0256.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000277-P0257,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000277-P0257.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000277-P0257.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000277-P0258,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000277-P0258.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000277-P0258.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000290-P0259,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000290-P0259.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000290-P0259.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000290-P0260,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000290-P0260.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000290-P0260.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000318-P0261,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000318-P0261.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000318-P0261.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000318-P0262,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000318-P0262.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000318-P0262.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000350-P0263,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000350-P0263.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000350-P0263.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000350-P0264,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000350-P0264.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000350-P0264.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000355-P0265,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000355-P0265.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000355-P0265.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000355-P0266,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000355-P0266.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000355-P0266.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000356-P0267,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000356-P0267.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000356-P0267.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000356-P0268,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000356-P0268.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000356-P0268.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000357-P0269,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000357-P0269.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000357-P0269.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000357-P0270,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000357-P0270.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000357-P0270.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000358-P0271,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000358-P0271.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000358-P0271.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000358-P0272,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000358-P0272.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000358-P0272.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000359-P0273,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000359-P0273.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000359-P0273.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000359-P0274,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000359-P0274.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000359-P0274.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000361-P0275,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000361-P0275.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000361-P0275.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000361-P0276,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000361-P0276.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000361-P0276.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000362-P0277,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000362-P0277.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000362-P0277.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000362-P0278,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000362-P0278.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000362-P0278.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
