id,kind,public_path,metadata_path,public_field_set_exactly_seven,public_validation_ok,leakage_free,concrete_problem_task,concrete_input,concrete_output,complexity_included,no_generic_template_phrase,known_input_access_output,source_trace_present,probe_assumptions_explicit,probe_not_end_to_end_explicit,parent_trace_present,recommended_action,severity,issue_codes,human_review_summary
AW-000516,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000516.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000516.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000517,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000517.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000517.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000518,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000518.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000518.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000519,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000519.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000519.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000520,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000520.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000520.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000521,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000521.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000521.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000522,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000522.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000522.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000523,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000523.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000523.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000524,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000524.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000524.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000525,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000525.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000525.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000526,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000526.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000526.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000527,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000527.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000527.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000528,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000528.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000528.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000529,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000529.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000529.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000530,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000530.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000530.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000531,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000531.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000531.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000532,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000532.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000532.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000534,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000534.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000534.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000540,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000540.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000540.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000542,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000542.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000542.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000544,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000544.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000544.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000550,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000550.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000550.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000551,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000551.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000551.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000552,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000552.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000552.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000557,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000557.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000557.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000563,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000563.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000563.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000564,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000564.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000564.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000565,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000565.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000565.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000566,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000566.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000566.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000568,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000568.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000568.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000572,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000572.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000572.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000573,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000573.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000573.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000574,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000574.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000574.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000575,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000575.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000575.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000576,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000576.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000576.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000577,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000577.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000577.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000578,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000578.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000578.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000579,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000579.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000579.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000580,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000580.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000580.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000581,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000581.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000581.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000582,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000582.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000582.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000583,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000583.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000583.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000584,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000584.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000584.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000585,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000585.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000585.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000586,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000586.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000586.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000587,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000587.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000587.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000588,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000588.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000588.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000589,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000589.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000589.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000590,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000590.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000590.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000591,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000591.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000591.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000592,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000592.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000592.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000618,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000618.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000618.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
